ID,title,types,premium,lon,lat,metro_cat,metro,tel,rating,ratingCount,reviewCount,address,timing,description,site
52c0244b40c0886b7c8bf120,Салон красоты София на проспекте Андропова,beauty,False,37.662385,55.679514000000005,Коломенская,Коломенская,74996158969,2.6,34,14,"Москва,  Андропова проспект,  30, 1 этаж",пн-пт: 09:00—22:00; сб-вс: 10:00—22:00,"      Салоны красоты «София» созданы профессиональным психологом Анеттой Орловой, здесь постарались создать атмосферу красоты и уюта, приятную для каждого посетителя. Парикмахеры, стилисты, маникюристы и косметологи салонов «София» профессионально выполняют различные процедуры, направленные на создание ухоженного и модного образа каждого клиента. Здесь вам предложат очень широкий перечень парикмахерских услуг, ногтевой сервис, множество видов обертываний, массажей, релаксирующих спа-программ для тела и лица. В салоне большой выбор процедур эстетической, медицинской и аппаратной косметологии (ультразвукововой, химический, фруктовый и другие пилинги, фонофорез, миофасцеальный массаж, экспресс-лифтинг, моделирующие, пластифицирующие, коллагеновые, антикуперозные маски, миостимуляция, дарсонвализация, катиодермия, процедуры криотерапии, мезопроцедуры, биоревитализация, инъекции ботокса, контурная пластика и корректировка морщин инъекционными методами, депигментирующие процедуры лица и тела, процедуры anti-age).    ",sofiya.obiz.ru
519eeb51a0f3025236000021,Салон красоты Жасмин на Нагатинской набережной,beauty,False,37.656999,55.683914,Коломенская,Коломенская,79262573304,3.0,24,18,"Москва,  Нагатинская набережная,  18к1",пн-сб: 10:00—21:00; вс: 10:00—20:00,"      Салон красоты «Жасмин» приглашает взрослых и детей. Здесь можно найти широчайший спектр парикмахерских услуг, включая мастера маникюра и педикюра, массажиста, косметолога. В салоне работают только опытные специалисты высокой квалификации, которые умеют находить индивидуальный подход к каждому клиенту, даже самому маленькому. Используется новое оборудование, современные технологии. Вас приятно порадует уютный интерьер салона, доброжелательность персонала и демократичные цены. Запланируйте посещение салона заранее, удобное для вас время подберет администратор, связаться с которым можно по телефону.В стоматологическом кабинете проводится лечение, отбеливание, протезирование зубов с использованием современного оборудования и материалов.    ",beauty-jasmine.ru/
52c0231640c0886b7c8bdce9,Сеть эконом-парикмахерских Московская городская сеть на Нагатинской улице,beauty,False,37.659288000000004,55.67763000000001,Коломенская,Коломенская,74996120726,3.8,5,1,"Москва,  Нагатинская,  33",ежедневно: 10:00 - 21:00,"      Салон-парикмахерская «Самтек» на Нагатинской улице работает с десяти утра до девяти вечера, без обеда и выходных. Здесь вы можете обратиться к опытным парикмахерам-универсалами и мастерам ногтевого сервиса, они предоставляют качественные услуги по весьма умеренным ценам. Специалисты с легкостью подберут для вас новую стрижку, изменят цвет волос, создадут укладку, а также произведут маникюр и педикюр.Ведется предварительная запись по телефону.    ",www.ekonombeauty.ru
5653d8a5b21847c60e8b456f,"Студия коррекции фигуры Легко Худеем на Высокой улице, 8",beauty,False,37.655471999999996,55.679504,Коломенская,Коломенская,79857620143,2.3,10,1,"Москва,  Высокая улица,  8",ежедневно: 10:00 - 21:00,"       В шумной городской суете иногда нужно баловать себя приятными услугами. Посетив студию коррекции фигуры Легко Худеем (рейтинг на Zoon - 2.2), вы сможете с пользой для себя провести время. Салон предлагает самые популярные услуги от мастеров с большим стажем работы.   У косметолога вы сможете порелаксировать на сеансе массажа, заняться своим здоровьем на курсе антицеллюлитного массажа, получить консультацию по методам аппаратной косметологии, поработать с миостимулятором, испытать на себе эффект LPG. Стоимость часового массажа — от 500 рублей.   Цены здесь умеренные.   Студия коррекции фигуры находится рядом со станцией метро Коломенская, по адресу Высокая улица, 8. Часы работы с ежедневно: 10:00 - 21:00.     ",www.legkohydeem.ru/
51e7a540a0f302b96000000b,Салон красоты Шоколад на Затонной улице,beauty,False,37.687858,55.679219999999994,Коломенская,Коломенская,74996141565,2.7,23,11,"Москва,  Затонная,  11 к2а, 2 этаж",пн-сб: 10:00—21:00; вс: 10:00—20:00,"      Салон красоты и загара «Шоколад» расположился в торговом центре «Затонка», на втором этаже. Вас встретят вежливые администраторы и проводят в комфортный парикмахерский зал, зону ногтевого сервиса или предложат позагорать в современном солярии. Работают опытные специалисты, которые сумеют выполнить все ваши пожелания и капризы!    ",-
58c647189a19b76a0f8b4571,Выездной центр массажа Авертис,beauty,False,37.66132,55.682706,Коломенская,Коломенская,79623672007,3.5,2,0,"Москва,  проспект Андропова,  22, работаем с выездом на дом",ежедневно: 09:00 - 20:00,      Массаж от профессионалов центра с выездом на дом. Массаж на дому для жителей Раменского и Жуковского. Выезд специалистов с массажным столом.    ,salon-massazha.ru
56ef974fdb4d56d35c8b4573,Велнес-клуб Тонус-клуб на Нагатинском бульваре,fitness,False,37.651861,55.682179000000005,Коломенская,Коломенская,74951501774,2.2,10,8,"Москва,  Нагатинский бульвар,  6А",ежедневно: 07:30 - 23:00,"      «Тонус-Клуб» — это новый формат спортивного клуба, созданный специально для женщин всех  возрастов! Здесь соединяются умеренные физические нагрузки, уход за телом, расслабление и  оздоровление! В «Тонус-Клубе» решаются самые разные задачи! Болит спина? На помощь придет  массажная кровать и массажное кресло. Есть лишний вес? Убрать ненужное помогут: вакуумный  тренажер, ИК — одеяло и роликовый массаж. Мышцы потеряли тонус и хочется подтянуть кожу? К  Вашим услугам: тонусные столы, клайм — тренажер, термопохудение! Для улучшения фигуры, укрепления здоровья и омоложения мы используем самое современное  оборудование, предназначенное СПЕЦИАЛЬНО ДЛЯ ЖЕНСКОГО ОРГАНИЗМА! Всем нашим клиентам мы тщательно составляем индивидуальную программу smart — тренировок.  Она учитывает уровень физической подготовки и состояние вашего здоровья! Многие наши тренажеры созданы не только для занятий спортом, но и для реабилитации. Это  позволяет заниматься на них людям, которые имеют противопоказания к обычным фитнесс —  тренировкам! Эффективность тренировок в ТОНУС-КЛУБ, то есть соотношение результата и потраченного  времени, в 10—15 раз выше, чем в обычном                  ",www.tonusclub.ru/
5360128540c08841498b48a0,Эконом-парикмахерская на проспекте Андропова,beauty,False,37.667226,55.682607,Коломенская,Коломенская,74995301372,3.0,4,2,"Москва,  Андропова проспект,  17 к1, цокольный этаж",ежедневно: 09:00 - 20:00,      Эконом-парикмахерская на проспекте Андропова приглашает всех желающих иметь ухоженные и красивые волосы. Опытные мастера помогут вам выгодно дополнить свой образ модной стрижкой и оригинальной формой челочки.Для вашего удобства парикмахерской предусмотрена предварительная запись по телефонам.    ,-
57a9cb1540c088e74d8b7f34,Beauty Lab & Brow Bar GOODLOOK в ТЦ Коломенский пассаж,beauty,False,37.664976,55.678219999999996,Коломенская,Коломенская,79296333539,2.3,3,0,"Москва,  проспект Андропова,  23, ТЦ Коломенский, 2 этаж",ежедневно: 10:00 - 22:00,"       В бесконечной суете иногда нужно выделять время только для себя. Посетив beauty Lab & Brow Bar GOODLOOK, вы сможете с пользой для себя провести время. Салон предлагает самые востребованные услуги от мастеров с большим стажем работы.   В парикмахерском зале вы сможете сделать укладку на длинные и короткие волосы, модное окрашивание. У мастера маникюра вам смогут сделать красивый маникюр, навести аккуратный педикюр, предоставить выбор огромной гаммы гель-лаков, разработать собственный дизайн ногтей. А если вы хотите записаться к мастеру наращивания ресниц, сделать легкий макияж, сделать коррекцию и окрашивание бровей, главные специалисты по красоте всегда помогут вам в создании образа. У косметолога вы сможете избавиться от лишних волосков на теле, расслабиться на сеансе массажа.     Beauty Lab & Brow Bar находится рядом со станцией метро Коломенская, по адресу проспект Андропова, 23. Часы работы с ежедневно: 10:00 - 22:00.     ",Instagram
5327b58440c08840388b4581,Тату салон Город на проспекте Андропова,beauty,False,37.66132,55.682706,Коломенская,Коломенская,74952202870,5.0,2,0,"Москва,  проспект Андропова,  22",ежедневно: 11:00 - 20:00,"      Тату салон «Город», расположенный на проспекте Андропова, приглашает всех посетителей воспользоваться профессиональными услугами мастеров пирсинга, татуировки и перманентного макияжа. Они с легкостью найдут подход к каждому клиенту, помогут определиться с выбором татуировки, а также разработают индивидуальный эскиз. Если же вам надоела старая татуировка, то в салоне вам ее быстро и качественно удалят с помощью лазера. Стоит отметить, что в салоне регулярно проходят интересные акции и действуют скидки.    ",tatt1.ru
57a9caaa40c088e74d8b735c,Студия свадебного стиля Образ мечты,beauty,False,37.660707,55.67481,Коломенская,Коломенская,79031461621,3.7,6,71,"Москва,  Андропова проспект,  38 к3, 1 этаж",ежедневно: 09:00 - 18:00,"       В шумной городской суете иногда нужно баловать себя приятными услугами. Посетив студию свадебного стиля Образ мечты (рейтинг на Zoon - 3.7), вы сможете с пользой для себя провести время. Салон предлагает самые популярные услуги от мастеров с большим стажем работы.   А если вы хотите нанести легкий макияж, мастера своего дела всегда готовы помочь вам в создании образа.     Студия находится рядом со станцией метро Коломенская, по адресу Андропова проспект, 38 к3. Часы работы с ежедневно: 09:00 - 18:00.     ",образмечты.рф
56d00cdd229bfdb4338b4568,Центр красоты и здоровья El Хамам для дам на Нагатинской набережной,beauty,False,37.656999,55.683914,Коломенская,Коломенская,79260475760,4.8,6,0,"Москва,  Нагатинская набережная,  18к1, вход в арку",ежедневно: 10:00 - 21:00,"       В бесконечной суете иногда нужно выделять время только для себя. Посетив центр красоты и здоровья El Хамам для дам (рейтинг на Zoon - 4.8), вы сможете приятно и с пользой провести время. Для вас представлены самые востребованные услуги от мастеров с большим опытом.   В кабинете маникюра вам смогут сделать маникюр, навести аккуратный педикюр, поухаживать за вашими ручками с помощью спа. А если вы хотите посетить мастера по наращиванию ресниц, сделать легкий макияж, главные специалисты по красоте всегда помогут вам в создании образа. У косметолога вы сможете ощутить целебные свойства фитобочки, подкорректировать тон лица, прочистить все поры лица, сделать обертывание.     Центр красоты и здоровья располагается рядом со станцией метро Коломенская, по адресу Нагатинская набережная, 18к1. Часы работы с ежедневно: 10:00 - 21:00.     ",-
51b55976a0f302306800000a,Салон на Нагатинской улице,beauty,False,37.658918,55.67774300000001,Коломенская,Коломенская,79167936002,4.5,4,3,"Москва,  Нагатинская,  31, 2 этаж",пн-сб: 09:00—21:00; вс: 10:00—19:00,"      Салон-парикмахерская на Нагатинской улице предлагает воспользоваться большим спектром услуг от квалифицированных специалистов. В салоне очень уютно, вежливый администратор встретит вас у входа и проводит в зал к мастеру. Вы сможете воспользоваться услугами мастеров маникюра и педикюра, парикмахеров-стилистов, а также косметологов. Побывав здесь хотя бы раз, вам захочется вернуться сюда еще.    ",-
58e187da40c0886f708ba6a6,Салон красоты Кружева на метро Коломенская,beauty,False,37.663083,55.68254,Коломенская,Коломенская,79165592182,4.3,4,19,"Москва,  Андропова проспект,  22, 2 этаж; центр Нора",ежедневно: 10:00 - 22:00,"       В салоне красоты Кружева предоставляют первоклассное обслуживание для своих посетителей. В салоне вас ждет большой выбор услуг для здоровья волос и тела. Опытные косметологи помогут вам вновь засветиться от счастья.   А если вы хотите нанести легкий макияж, визажисты и стилисты всегда готовы помочь вам в создании образа.     Салон красоты находится рядом со станцией метро Коломенская, по адресу Андропова проспект, 22. Часы работы с ежедневно: 10:00 - 22:00.     ",krujevakosa.ru
52c0241a40c0886b7c8bede9,Парикмахерская на Нагатинской Набережной,beauty,False,37.651548,55.680647,Коломенская,Коломенская,74996188336,2.2,5,1,"Москва,  Нагатинская набережная,  16 к3",пн-сб: 08:00—20:00; вс: 09:00—17:00,"      Парикмахерская на Нагатинской Набережной приготовила для своих клиентов ряд качественных услуг в области парикмахерского искусства и ногтевого сервиса. Здесь вы с легкостью подберете себе модную стрижку, укладку и яркий маникюр для фотосессии или делового ужина.    ",-
51f76e73a0f302f27a000000,Эконом-парикмахерская на метро Коломенская,beauty,False,37.651692,55.672238,Коломенская,Коломенская,74957412590,2.9,8,3,"Москва,  Академика Миллионщикова,  7 к1, 1 этаж",ежедневно: 09:00 - 21:00,"      Салон-парикмахерская «ДеЛера», расположенный на улице Академика Миллионщикова, предлагает целый спектр парикмахерских и косметологических услуг. Здесь вы сможете записаться на маникюр (от 200 рублей), наращивание ногтей (от 1500 рублей), стрижку (от 250 рублей), химическую завивку (от 300 рублей), а также многие другие процедуры. В салоне-парикмахерской «ДеЛера» находится ультрасовременный солярий, который поможет вам поддерживать красивый загар круглый год.    ",-
51ecacd9a0f302eb42000003,Эконом-парикмахерская на Нагатинской улице,beauty,False,37.653323,55.677916,Коломенская,Коломенская,74996127315,2.7,11,2,"Москва,  улица Нагатинская,  20",ежедневно: 09:00 - 21:00,"      В салоне-парикмахерской «Эконом» работают квалифицированные профессионалы, которые без труда помогут вам измениться. В парикмахерском зале вы сможете совершить различные стрижки и окрасить волосы, мастера ногтевого сервиса обработают ногти и увлажнят кожу рук, а косметолог определит тип вашей кожи и назначит соответствующие процедуры. Салон открыт каждый день, с девяти утра до девяти вечера.    ",-
52c0229a40c0886b7c8bd4bb,"Парикмахерская на улице Высокой, 2",beauty,False,37.652204,55.67948199999999,Коломенская,Коломенская,74996120185,4.8,4,0,"Москва,  Высокая улица,  3, цокольный этаж",ежедневно: 10:00 - 20:00,"      Парикмахерская на станции метро «Коломенская» приглашает вас поухаживать за волосами и обновить свой образ. В уютном помещении парикмахерской вы найдете профессиональных мастеров-универсалов, которые посоветуют вам стрижку и прическу, учитывая форму лица и индивидуальные особенности ваших волос.    ",-
519acc60a0f302175400001c,Парикмахерская на Кленовом бульваре,beauty,False,37.677458,55.676804000000004,Коломенская,Коломенская,74997256057,2.0,5,2,"Москва,  Кленовый бульвар,  26",ежедневно: 09:30 - 21:00,"      «Салон-парикмахерская на Кленовом бульваре» порадует вас большим выбором услуг и демократичными ценами! Здесь вы сможете позагорать в солярии, посетить косметолога, записаться на сеанс расслабляющего или оздоровительного массажа, и, конечно же, посетить парикмахерский зал. Опытные мастера дадут бесплатную консультацию по любому вопросу, а также посоветуют косметику для домашнего ухода.Рекомендуется предварительная запись по телефону.    ",-
51554fb0a0f302487c000024,Парикмахерская на проспекте Андропова,beauty,False,37.66707,55.682676,Коломенская,Коломенская,74996187214,4.5,2,1,"Москва,  проспект Андропова,  17к1",ежедневно: 9:00 - 21:00,"      Парикмахерская на проспекте Андропова находится недалеко от станции метро «Коломенская» и работает ежедневно, с девяти утра до девяти вечера, без перерыва на обед. Для вас мастера выполнят различные стрижки, окрашивание, укладки, завивку и выпрямление волос, а также классический маникюр и педикюр, основной уход за кожей рук и ног. Ведется предварительная запись по телефону.    ",-
57a9caf440c088e74d8b7b6c,Студия красоты Kamili Nails на метро Коломенская,beauty,False,37.681162,55.683204,Коломенская,Коломенская,79269533563,3.5,2,0,"Москва,  Судостроительная,  29, 1 этаж",-,"       В шумной городской суете иногда нужно баловать себя приятными услугами. Посетив студию красоты Kamili Nails, вы сможете с пользой для себя провести время. Салон предлагает самые популярные услуги от мастеров с большим стажем работы.  Студия красоты находится рядом со станцией метро Коломенская, по адресу Судостроительная, 29.     ",-
515e520ba0f3022b69000004,Салон Алита на Затонной улице,beauty,False,37.683208,55.680106,Коломенская,Коломенская,74996188249,3.0,3,0,"Москва,  Затонная,  4 ст2",пн-пт: 09:00—20:00; сб-вс: 10:00—18:00,"      Салон красоты «Алита», который находится на улице Затонной, предлагает услуги специалистов индустрии красоты. Здесь представлены услуги эстетической косметологии, парикмахерского искусства и ногтевой студии. Салон располагает современным оборудованием и работает только на качественной косметике от ведущих производителей. Профессионализм мастеров, уютная атмосфера, доброжелательность персонала — все это вы найдете в салоне «Алита».    ",-
58e1892f40c0886f708bab49,Парикмахерская Versal,beauty,False,37.658127,55.677856999999996,Коломенская,Коломенская,74957730447,5.0,1,1,"Москва,  Нагатинская,  29 к1",ежедневно: 09:00 - 21:00,"       Парикмахерская Versal радует своих гостей красивыми и оригинальными стрижками от настоящих профи. Здесь ваши волосы ждет настоящее преображение, ведь специализированный уход за локонами — это основная функция мастеров парикмахерской.   У мастера маникюра вам смогут сделать красивый маникюр.     Парикмахерская находится по адресу Нагатинская, 29 к1. Часы работы с ежедневно: 09:00 - 21:00.     ",-
5875ecea852a9988598b4572,Студия маникюра и педикюра Forma на метро Коломенская,beauty,False,37.66132,55.682706,Коломенская,Коломенская,79167076522,0.0,0,0,"Москва,  проспект Андропова,  22",пн-пт: 10:00—19:00,"       В бесконечной суете иногда нужно выделять время только для себя. Посетив студия маникюра и педикюра Forma, вы сможете приятно и с пользой провести время. Салон предлагает самые востребованные услуги от мастеров с большим стажем работы.  Тем, кто стремится привести в порядок свои ручки и ножки, здесь предлагают классический маникюр и педикюр, аппаратный педикюр, укрепление ногтей шеллаком или гелем, наращивание ногтей, разработку собственного дизайна ногтей, спа-уход.  Если вы хотите придать объем ресницам с помощью наращивания, выполнить дневной макияж и сделать окрашивание бровей и ресниц, то визажисты и стилисты всегда помогут вам в создании образа. А к тем, кому близка проблема нежелательных волосков на теле, на помощь придет классическая и сахарная эпиляция  Снять усталость после тяжелого дня вам поможет расслабляющий массаж.  Студия маникюра и педикюра Forma предлагает лечебно-диагностические процедуры, а именно рефлексотерапию.  Студия маникюра и педикюра находится рядом со станцией метро Коломенская, по адресу проспект Андропова, 22. Режим работы: пн-пт: 10:00 - 19:00.     ",www.formastudiya.ru/
545052b5e18f73811e8b45a8,Студия дизайна ногтей Лазута Ольги,beauty,False,37.662425,55.679138,Коломенская,Коломенская,79163433992,0.0,0,0,"Москва,  проспект Андропова,  30",ежедневно: 08:00 - 23:00,"      Опытный мастер с художественным образованием сделает для вас неповторимый, индивидуальный дизайн и проведет тщательный уход за нежной кожей ваших рук и ног. В списке предлагаемых услуг- всевозможные виды маникюра и педикюра, спа-уход, наращивание ногтей, укрепление ногтей гелем, коррекция вросшего ногтя, дизайн ногтей. В студии дизайна используются только качественные, проверенные материалы известных американских корпораций OPI и CND. Посмотреть примеры работ мастера можно на официальном сайте.    ",lazuta.ru/
